quarter_end,commodity,tonnage,is_complete,tonnage_extrapolated
2019-03-31,coal,76009175,TRUE,NA
2019-06-30,coal,90120619,TRUE,NA
2019-09-30,coal,87742413,TRUE,NA
2019-12-31,coal,89302235,TRUE,NA
2020-03-31,coal,85430822,TRUE,NA
2020-06-30,coal,84243105,TRUE,NA
2020-09-30,coal,82535642,TRUE,NA
2020-12-31,coal,83015466,TRUE,NA
2021-03-31,coal,81449161,TRUE,NA
2021-06-30,coal,86350714,TRUE,NA
2021-09-30,coal,88553701,TRUE,NA
2021-12-31,coal,83208212,TRUE,NA
2022-03-31,coal,78577702,TRUE,NA
2022-06-30,coal,82699903,TRUE,NA
2022-09-30,coal,74120779,TRUE,NA
2022-12-31,coal,80051959,TRUE,NA
2023-03-31,coal,75096684,TRUE,NA
2023-06-30,coal,85840907,TRUE,NA
2023-09-30,coal,82032655,TRUE,NA
2023-12-31,coal,87670624,TRUE,NA
2024-03-31,coal,79349207,TRUE,NA
2024-06-30,coal,82922762,TRUE,NA
2024-09-30,coal,85880058,TRUE,NA
2024-12-31,coal,88528988,TRUE,NA
2025-03-31,coal,70838899,TRUE,NA
2025-06-30,coal,79656104,TRUE,NA
2025-09-30,coal,86717397,TRUE,NA
2025-12-31,coal,88702623,TRUE,NA
2026-03-31,coal,70092407,TRUE,NA
2026-06-30,coal,32417095,FALSE,82889709.329319
2019-03-31,iron_ore,173903176,TRUE,NA
2019-06-30,iron_ore,209542935,TRUE,NA
2019-09-30,iron_ore,204640273,TRUE,NA
2019-12-31,iron_ore,205253796,TRUE,NA
2020-03-31,iron_ore,190084397,TRUE,NA
2020-06-30,iron_ore,217294528,TRUE,NA
2020-09-30,iron_ore,204783078,TRUE,NA
2020-12-31,iron_ore,212255006,TRUE,NA
2021-03-31,iron_ore,201283470,TRUE,NA
2021-06-30,iron_ore,208033130,TRUE,NA
2021-09-30,iron_ore,205566515,TRUE,NA
2021-12-31,iron_ore,215132528,TRUE,NA
2022-03-31,iron_ore,196156598,TRUE,NA
2022-06-30,iron_ore,210392474,TRUE,NA
2022-09-30,iron_ore,215078039,TRUE,NA
2022-12-31,iron_ore,222858645,TRUE,NA
2023-03-31,iron_ore,206015820,TRUE,NA
2023-06-30,iron_ore,210453362,TRUE,NA
2023-09-30,iron_ore,211642670,TRUE,NA
2023-12-31,iron_ore,220369062,TRUE,NA
2024-03-31,iron_ore,202347919,TRUE,NA
2024-06-30,iron_ore,227195297,TRUE,NA
2024-09-30,iron_ore,216463255,TRUE,NA
2024-12-31,iron_ore,218722777,TRUE,NA
2025-03-31,iron_ore,192053749,TRUE,NA
2025-06-30,iron_ore,219945352,TRUE,NA
2025-09-30,iron_ore,208464594,TRUE,NA
2025-12-31,iron_ore,222834896,TRUE,NA
2026-03-31,iron_ore,190385702,TRUE,NA
2026-06-30,iron_ore,84872562,FALSE,209181090.41391578
